,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
374,Banjar,20,ID,1580870062,74,-8.19,114.97,87.8,9.17
375,Stokmarknes,100,NO,1580870064,92,68.56,14.91,28.0,8.99
376,Camrose,90,CA,1580869962,92,53.02,-112.84,25.0,8.05
377,Koutiala,0,ML,1580870066,12,12.39,-5.46,65.28,8.86
378,Formosa,0,AR,1580870006,66,-26.18,-58.18,86.0,11.41
379,Wuwei,47,CN,1580870068,24,37.93,102.64,30.92,2.35
380,Harbatpur,0,IN,1580870069,45,30.45,77.73,50.85,2.77
381,Arrondissement de Millau,0,FR,1580870070,86,44.08,2.92,37.99,6.93
382,Tuy Hoa,13,VN,1580869967,70,13.08,109.3,75.24,15.21
383,Galveston,90,US,1580870072,88,29.37,-94.97,72.0,11.41
384,Baiyin,100,CN,1580870074,73,36.56,104.21,30.99,6.71
385,Rovaniemi,0,FI,1580870075,84,66.5,25.72,1.4,8.05
386,Lorengau,0,PG,1580870076,80,-2.02,147.27,83.44,17.0
387,Morondava,20,MG,1580870077,89,-20.28,44.28,75.04,2.64
388,Peleduy,95,RU,1580870078,83,59.63,112.74,-11.65,2.66
389,Bredy,100,RU,1580869983,97,52.42,60.34,32.74,16.91
390,La Plaine,7,DM,1580870080,76,15.33,-61.25,78.19,15.01
391,Mossamedes,100,AO,1580870081,82,-15.2,12.15,73.17,6.02
392,Moindou,37,NC,1580870083,46,-21.69,165.68,91.4,18.34
393,Baruun-Urt,73,MN,1580870084,65,46.68,113.28,-8.3,0.51
394,Seoul,1,KR,1580870078,41,37.57,126.98,21.2,9.13
395,Linxi,51,CN,1580870086,48,39.7,118.43,28.0,8.43
396,Arcata,1,US,1580870087,61,40.87,-124.08,48.0,3.36
397,AEaenekoski,90,FI,1580870088,85,62.6,25.73,19.99,5.82
398,Cabedelo,20,BR,1580870089,83,-6.98,-34.83,80.6,4.7
399,Rumford,1,US,1580870091,80,44.55,-70.55,32.0,2.24
400,Nyurba,100,RU,1580870092,93,63.28,118.33,-20.45,2.37
401,Nautanwa,0,IN,1580870093,71,27.43,83.42,55.74,1.99
402,Yulara,79,AU,1580870094,20,-25.24,130.99,87.8,12.75
403,Bandarbeyla,100,SO,1580870095,69,9.49,50.81,76.37,19.42
404,Cooma,0,AU,1580870096,29,-36.23,149.13,75.2,9.17
405,Baghdad,0,IQ,1580870094,70,33.34,44.4,44.6,6.93
406,Buala,80,SB,1580870099,72,-8.14,159.59,85.93,16.53
407,Tallahassee,90,US,1580870040,87,30.44,-84.28,62.6,4.7
408,North Platte,90,US,1580870101,57,41.12,-100.77,24.01,5.88
409,Kiunga,35,PG,1580870102,48,-6.12,141.29,95.23,1.83
410,Timizart,100,DZ,1580870103,60,36.8,4.27,57.96,13.02
411,Uribia,0,CO,1580870104,74,11.71,-72.27,76.28,9.53
412,Manzhouli,0,CN,1580870105,77,49.6,117.43,-14.85,2.62
413,Kita,6,ML,1580870107,11,13.03,-9.49,66.99,5.37
414,Philadelphia,90,US,1580869870,71,39.95,-75.16,57.2,6.93
415,Aloleng,0,PH,1580870109,49,16.13,119.78,82.49,8.12
416,Tabory,100,RU,1580870110,98,58.52,64.55,33.85,12.12
417,Dali,0,CN,1580870111,45,25.7,100.18,49.17,4.59
418,'Ewa Beach,1,US,1580869879,61,21.32,-158.01,80.6,9.17
419,Harrisburg,75,US,1580870034,81,40.27,-76.88,55.99,10.33
420,Brae,47,GB,1580870115,81,60.4,-1.35,44.6,17.22
421,Abonnema,22,NG,1580870116,83,4.71,6.79,78.82,3.31
422,Funadhoo,13,MV,1580870117,74,6.15,73.27,81.19,12.26
423,Dingle,23,PH,1580870118,72,11.0,122.67,81.34,12.5
424,Hanko,99,FI,1580870119,84,59.83,22.95,32.0,5.99
425,Ajdabiya,67,LY,1580870120,81,30.76,20.23,62.01,17.31
426,Vao,28,NC,1580870121,76,-22.67,167.48,78.49,14.18
427,Dahanu,2,IN,1580870122,51,19.97,72.73,70.75,18.59
428,Masterton,100,NZ,1580870124,53,-40.96,175.66,73.0,5.01
429,Xiongzhou,100,CN,1580870125,94,25.12,114.3,48.92,2.84
430,Tafresh,0,IR,1580870126,61,34.69,50.01,28.42,14.79
431,Port-Cartier,40,CA,1580870127,79,50.03,-66.87,26.6,9.17
432,Iglesias,5,IT,1580870128,76,39.31,8.54,51.8,17.22
433,Vostok,100,RU,1580870129,85,46.49,135.88,-5.51,5.1
434,Luanshya,86,ZM,1580870130,97,-13.14,28.42,60.6,1.43
435,Dunedin,9,NZ,1580870131,60,-45.87,170.5,60.01,18.5
436,Lerwick,78,GB,1580870132,81,60.15,-1.15,44.6,18.34
437,Teeli,84,RU,1580870134,76,51.03,90.23,9.68,1.05
438,Tautira,75,PF,1580870135,78,-17.73,-149.15,80.6,4.7
439,Anadyr,12,RU,1580870136,75,64.75,177.48,-20.0,8.95
440,Nador,90,MA,1580870137,93,35.17,-2.93,55.4,4.7
441,Tagusao,88,PH,1580870138,58,9.19,117.81,80.67,5.77
442,Karpathos,35,GR,1580870139,82,35.51,27.21,62.6,21.92
443,Kefar Shemaryahu,0,IL,1580870140,87,32.19,34.82,53.01,2.24
444,Kloulklubed,90,PW,1580870141,94,7.04,134.26,80.6,9.17
445,Vila Franca do Campo,75,PT,1580870143,93,37.72,-25.43,62.6,11.41
446,Aldan,43,RU,1580870144,85,58.6,125.39,-14.3,1.9
447,Waipawa,100,NZ,1580870145,63,-41.41,175.52,66.99,14.99
448,Fortuna,1,US,1580870146,91,40.6,-124.16,48.0,2.51
449,Ndele,10,CF,1580870147,28,8.41,20.65,67.69,2.62
450,Mitsamiouli,98,KM,1580870148,67,-11.38,43.28,82.65,0.27
451,Saint-Augustin,72,CA,1580870149,88,51.23,-58.65,17.65,13.13
452,Urusha,0,RU,1580870150,83,54.05,122.9,-12.66,3.44
453,Halifax,90,CA,1580869868,86,44.65,-63.57,35.01,5.82
454,Kurumkan,100,RU,1580870153,87,54.3,110.3,-9.85,1.9
455,Bud,90,US,1580870154,83,39.45,-86.18,37.0,18.34
456,Ust'-Ordynskiy,100,RU,1580870155,64,52.8,104.75,-2.2,8.95
457,Boras,0,SE,1580870156,79,57.72,12.94,28.0,5.82
458,Udachny,75,RU,1580870157,75,66.42,112.4,-16.6,6.71
459,Dudinka,100,RU,1580870158,84,69.41,86.18,1.4,40.26
460,Batagay,100,RU,1580870159,96,67.63,134.63,-28.95,1.39
461,Santa Lucia,0,ES,1580870160,37,27.91,-15.54,71.01,4.7
462,Sur,21,OM,1580870162,65,22.57,59.53,62.26,2.39
463,Sisimiut,0,GL,1580870163,53,66.94,-53.67,1.81,4.14
464,Shumskiy,100,RU,1580870164,94,54.83,99.13,23.7,2.42
465,Umm Kaddadah,69,SD,1580870165,18,13.6,26.69,58.19,10.54
466,Saint Anthony,1,US,1580870166,72,45.02,-93.22,15.8,1.99
467,Hvide Sande,0,DK,1580870167,80,56.0,8.13,30.2,4.7
468,Panzhihua,0,CN,1580870168,48,26.59,101.71,55.99,1.25
469,Pasighat,57,IN,1580870169,69,28.07,95.33,61.93,1.5
470,Tuatapere,100,NZ,1580870170,61,-46.13,167.68,62.01,7.0
471,Comodoro Rivadavia,51,AR,1580870172,38,-45.87,-67.5,60.8,17.22
472,Kerouane,0,GN,1580870173,18,9.27,-9.02,63.03,3.09
473,Broken Hill,0,AU,1580870174,13,-31.95,141.43,80.6,14.99
474,Kotka,90,FI,1580870175,85,60.47,26.92,19.4,5.82
475,Linhares,100,BR,1580870176,93,-19.39,-40.07,73.38,2.39
476,Maungaturoto,5,NZ,1580870177,66,-36.1,174.37,73.99,15.01
477,Murdochville,73,CA,1580870178,92,48.96,-65.5,16.66,7.36
478,Rudnyy,90,KZ,1580870179,96,52.96,63.12,32.0,29.08
479,Mangai,100,CD,1580870181,99,-4.05,19.53,69.58,1.1
480,Arman,100,RU,1580870182,63,59.7,150.17,-0.85,10.29
481,Puerto Carreno,100,CO,1580870183,58,6.19,-67.49,86.0,11.41
482,Buchanan,20,LR,1580870184,94,5.88,-10.05,75.2,2.82
483,Gonder,45,ET,1580870185,42,12.6,37.47,56.35,4.99
484,Berezovyy,100,RU,1580870186,69,51.67,135.7,4.73,2.1
485,Baykit,72,RU,1580870187,97,61.67,96.37,-15.43,0.65
486,Beloha,0,MG,1580870188,78,-25.17,45.05,72.82,8.08
487,Ust-Maya,100,RU,1580869985,94,60.42,134.53,-33.88,0.67
488,Amurzet,0,RU,1580869925,81,47.7,131.1,-1.5,8.84
489,Kurunegala,40,LK,1580870192,88,7.49,80.36,75.2,2.24
490,Tazovsky,100,RU,1580870193,92,67.47,78.7,14.05,19.8
491,Mogadishu,0,SO,1580870194,79,2.04,45.34,77.85,20.45
492,Chojnice,63,PL,1580870195,88,53.7,17.56,35.01,15.01
493,Atbasar,100,KZ,1580870196,92,51.8,68.33,29.16,14.52
494,Taltal,0,CL,1580870197,88,-25.4,-70.48,59.63,2.17
495,Lae,100,PG,1580870198,73,-6.72,146.98,77.9,3.71
496,Gushikawa,75,JP,1580870200,72,26.35,127.87,66.2,13.87
497,Beyneu,100,KZ,1580870201,77,45.32,55.2,34.86,11.34
498,Jyvaskyla,90,FI,1580870202,85,62.23,25.73,19.99,5.82
499,Vadso,100,NO,1580870203,78,70.07,29.75,17.6,23.04
500,Canguaretama,40,BR,1580870204,83,-6.38,-35.13,80.6,9.17
501,Damghan,67,IR,1580870205,53,36.17,54.35,32.65,2.62
502,Dumai,100,ID,1580870012,60,1.68,101.45,84.33,5.14
503,Buin,0,CL,1580869952,49,-33.73,-70.75,68.0,14.99
504,Moron,0,AR,1580870042,69,-34.65,-58.62,88.0,5.82
505,Mercedes,0,AR,1580870210,38,-34.65,-59.43,87.01,4.0
506,Baculin,83,PH,1580870211,61,7.45,126.58,84.85,6.51
507,Avera,40,US,1580870212,77,33.19,-82.53,64.4,8.05
508,Vestmannaeyjar,100,IS,1580870213,89,63.44,-20.27,46.74,30.58
509,Bosaso,0,SO,1580870214,77,11.28,49.18,75.51,15.23
510,Kiruna,0,SE,1580870011,78,67.86,20.23,10.4,13.87
511,Bahia Honda,84,CU,1580870217,87,22.9,-83.16,70.29,6.64
512,Takoradze,51,GH,1580869974,87,4.88,-1.76,75.43,1.77
513,San,6,ML,1580870008,11,13.3,-4.9,67.46,9.64
514,Jasper,90,US,1580870220,88,37.2,-94.35,33.01,13.87
515,Ossora,32,RU,1580870221,85,59.24,163.07,-7.87,5.79
516,Pangkalanbuun,100,ID,1580870222,68,-2.68,111.62,86.2,3.15
517,Ibitinga,100,BR,1580870223,100,-21.76,-48.83,75.2,5.82
518,Genhe,16,CN,1580870224,85,50.78,121.52,-11.34,3.53
519,Plettenberg Bay,43,ZA,1580870226,96,-34.05,23.37,68.85,3.49
520,Port Macquarie,40,AU,1580870227,64,-31.43,152.92,79.0,11.41
521,Crotone,18,IT,1580870228,86,39.09,17.12,43.77,18.84
522,Farafangana,21,MG,1580870229,78,-22.82,47.83,79.57,11.05
523,Ust-Kuyga,100,RU,1580870230,99,70.02,135.6,-29.96,3.44
524,Aykhal,75,RU,1580870231,75,66.0,111.5,-16.6,6.71
525,Spring Hill,40,US,1580870232,100,28.48,-82.53,66.99,2.91
526,Damoh,0,IN,1580870233,48,23.83,79.45,60.55,6.6
527,Itatiaia,100,BR,1580870234,98,-22.5,-44.56,68.18,0.43
528,Avanuorri,40,NO,1580870236,73,71.0,24.66,21.2,27.51
529,Khor,100,RU,1580870237,96,47.89,134.95,-8.81,6.78
530,Zhigansk,33,RU,1580870238,95,66.77,123.37,-37.59,2.62
531,Lokosovo,100,RU,1580870239,93,61.13,74.82,27.64,9.71
532,Petropavlovsk-Kamchatsky,0,RU,1580870240,45,53.05,158.65,1.4,11.18
533,San Mateo del Mar,9,MX,1580870241,83,16.2,-95.0,80.55,14.0
534,Yerbogachen,0,RU,1580870242,90,61.28,108.01,-17.63,2.08
535,Erdenet,0,MN,1580870243,81,49.03,104.08,-0.74,2.82
536,Nalut,0,LY,1580870245,46,30.33,10.85,53.46,10.76
537,Mitzic,53,GA,1580870246,98,0.78,11.55,68.68,3.06
538,Malpe,20,IN,1580870247,83,13.35,74.72,73.4,6.93
539,Nosivka,100,UA,1580870248,85,50.93,31.58,31.8,13.27
540,Oeiras do Para,100,BR,1580870249,97,-2.0,-49.85,73.65,2.48
541,Latung,24,PH,1580870250,76,5.5,120.88,81.3,12.84
542,Quelimane,20,MZ,1580870251,100,-17.88,36.89,78.8,3.47
543,Blythe,1,US,1580870252,9,33.61,-114.6,51.8,20.8
544,Lata,0,PT,1580870253,93,40.16,-8.33,51.01,2.24
545,Sao Raimundo das Mangabeiras,100,BR,1580870255,91,-7.02,-45.48,72.55,3.29
546,Coyhaique,75,CL,1580870256,81,-45.58,-72.07,44.6,5.82
547,Frontera,98,MX,1580869983,28,26.93,-101.45,70.2,4.41
548,Moose Factory,90,CA,1580870258,70,51.26,-80.61,-0.4,6.93
549,Waingapu,100,ID,1580870259,77,-9.66,120.26,83.12,14.74
550,Evensk,100,RU,1580870260,93,61.95,159.23,-10.07,15.43
551,Portland,90,US,1580869975,56,45.52,-122.68,43.0,10.29
552,Las Choapas,100,MX,1580870262,93,17.93,-94.08,73.11,6.58
553,San Rafael del Sur,86,NI,1580870264,69,11.85,-86.44,80.6,9.17
554,Ulundi,45,ZA,1580870265,97,-28.34,31.42,66.81,4.72
555,Abdulino,97,RU,1580869983,95,53.7,53.67,18.66,10.07
556,Blyth,75,GB,1580870267,93,55.13,-1.51,37.0,4.7
557,Kathmandu,12,NP,1580870268,100,27.72,85.32,42.8,0.85
558,Beitbridge,0,ZW,1580870269,69,-22.22,30.0,72.95,4.43
559,Skibotn,90,NO,1580870270,100,69.39,20.27,23.0,21.92
560,Hambantota,40,LK,1580870004,100,6.12,81.12,75.2,6.93
561,Lubango,100,AO,1580870273,96,-14.92,13.49,60.03,4.56
562,Tamiahua,100,MX,1580870274,90,21.27,-97.45,71.78,11.3
563,The Valley,20,AI,1580870073,83,18.22,-63.06,79.0,8.05
564,Kapiri Mposhi,75,ZM,1580870276,97,-13.97,28.68,62.31,0.85
565,Polunochnoye,100,RU,1580870277,97,60.87,60.42,16.61,2.95
566,Sayhat,7,SA,1580870051,71,26.49,50.04,59.0,2.24
567,Yangjiang,100,CN,1580870280,66,21.85,111.97,62.01,3.96
568,Shakawe,45,BW,1580870281,85,-18.37,21.85,66.99,2.1
569,Brasilia,40,BR,1580870282,83,-15.78,-47.93,71.6,5.82
570,Merced,1,US,1580870283,39,37.17,-120.75,48.2,3.36
